Day, Time, Sender Region, Receiver Region, Hop IP, Duration, Hop Count
Sun,14:58:48,EU-West-2,US-East-1,100.65,0,4
Sun,14:58:48,EU-West-2,US-East-1,52.94,86,5
Sun,14:58:48,EU-West-2,US-East-1,52.94,105,6
Sun,14:58:48,EU-West-2,US-East-1,54.239,86,7
Sun,14:58:48,EU-West-2,US-East-1,54.239,87,8
Sun,14:58:48,EU-West-2,US-East-1,52.95,87,9
Sun,14:58:48,EU-West-2,US-East-1,52.95,86,10
Sun,14:58:48,EU-West-2,US-East-1,100.64,98,11
Sun,14:58:48,EU-West-2,US-East-1,100.64,108,12
Sun,14:58:48,EU-West-2,US-East-1,100.64,97,13
Sun,14:58:48,EU-West-2,US-East-1,52.14,86,14
Sun,15:04:03,EU-West-2,US-East-1,52.56,19,1
Sun,15:04:03,EU-West-2,US-East-1,100.66,19,2
Sun,15:04:03,EU-West-2,US-East-1,100.66,15,3
Sun,15:04:03,EU-West-2,US-East-1,100.65,0,4
Sun,15:04:03,EU-West-2,US-East-1,52.94,86,5
Sun,15:04:03,EU-West-2,US-East-1,52.94,107,6
Sun,15:04:03,EU-West-2,US-East-1,54.239,85,7
Sun,15:04:03,EU-West-2,US-East-1,54.239,88,8
Sun,15:04:03,EU-West-2,US-East-1,52.95,86,9
Sun,15:04:03,EU-West-2,US-East-1,52.95,86,10
Sun,15:04:03,EU-West-2,US-East-1,100.64,99,11
Sun,15:04:03,EU-West-2,US-East-1,100.64,101,12
Sun,15:04:03,EU-West-2,US-East-1,100.64,129,13
Sun,15:04:03,EU-West-2,US-East-1,52.14,86,14
Sun,15:09:35,EU-West-2,US-East-1,52.56,20,1
Sun,15:09:35,EU-West-2,US-East-1,100.66,16,2
Sun,15:09:35,EU-West-2,US-East-1,100.66,14,3
Sun,15:09:35,EU-West-2,US-East-1,100.65,0,4
Sun,15:09:35,EU-West-2,US-East-1,52.94,86,5
Sun,15:09:35,EU-West-2,US-East-1,52.94,94,6
Sun,15:09:35,EU-West-2,US-East-1,54.239,85,7
Sun,15:09:35,EU-West-2,US-East-1,54.239,88,8
Sun,15:09:35,EU-West-2,US-East-1,52.95,86,9
Sun,15:09:35,EU-West-2,US-East-1,52.95,86,10
Sun,15:09:35,EU-West-2,US-East-1,100.64,105,11
Sun,15:09:35,EU-West-2,US-East-1,100.64,100,12
Sun,15:09:35,EU-West-2,US-East-1,100.64,651,13
Sun,15:09:35,EU-West-2,US-East-1,52.14,86,14
Sun,15:14:51,EU-West-2,US-East-1,52.56,25,1
Sun,15:14:51,EU-West-2,US-East-1,100.66,11,2
Sun,15:14:51,EU-West-2,US-East-1,100.66,11,3
Sun,15:14:51,EU-West-2,US-East-1,100.65,0,4
Sun,15:14:51,EU-West-2,US-East-1,52.94,88,5
Sun,15:14:51,EU-West-2,US-East-1,52.94,98,6
Sun,15:14:51,EU-West-2,US-East-1,54.239,85,7
Sun,15:14:51,EU-West-2,US-East-1,54.239,87,8
Sun,15:14:51,EU-West-2,US-East-1,52.95,86,9
Sun,15:14:51,EU-West-2,US-East-1,52.95,86,10
Sun,15:14:51,EU-West-2,US-East-1,100.64,101,11
Sun,15:14:51,EU-West-2,US-East-1,100.64,100,12
Sun,15:14:51,EU-West-2,US-East-1,100.64,98,13
Sun,15:14:51,EU-West-2,US-East-1,52.14,85,14
Sun,15:20:26,EU-West-2,US-East-1,52.56,21,1
Sun,15:20:26,EU-West-2,US-East-1,100.66,15,2
Sun,15:20:26,EU-West-2,US-East-1,100.66,15,3
Sun,15:20:26,EU-West-2,US-East-1,100.65,0,4
Sun,15:20:26,EU-West-2,US-East-1,52.94,86,5
Sun,15:20:26,EU-West-2,US-East-1,52.94,104,6
Sun,15:20:26,EU-West-2,US-East-1,54.239,85,7
Sun,15:20:26,EU-West-2,US-East-1,54.239,87,8
Sun,15:20:26,EU-West-2,US-East-1,52.95,86,9
