Day, Time, Sender Region, Receiver Region, Hop IP, Duration, Hop Count
Sun,14:13:56,Asia-Northeast-1,US-West-1,100.64.3.195,51,3
Sun,14:13:56,Asia-Northeast-1,US-West-1,100.64.16.141,0,4
Sun,14:13:56,Asia-Northeast-1,US-West-1,52.95.30.213,3,5
Sun,14:13:56,Asia-Northeast-1,US-West-1,52.95.31.135,20,6
Sun,14:13:56,Asia-Northeast-1,US-West-1,52.95.31.16,2,7
Sun,14:13:56,Asia-Northeast-1,US-West-1,54.239.52.134,104,8
Sun,14:13:56,Asia-Northeast-1,US-West-1,54.239.41.161,103,9
Sun,14:13:56,Asia-Northeast-1,US-West-1,54.239.43.132,104,10
Sun,14:13:56,Asia-Northeast-1,US-West-1,52.93.12.230,132,11
Sun,14:13:56,Asia-Northeast-1,US-West-1,52.93.12.105,104,12
Sun,14:13:56,Asia-Northeast-1,US-West-1,52.93.12.254,107,13
Sun,14:13:56,Asia-Northeast-1,US-West-1,52.93.12.59,105,14
Sun,14:13:56,Asia-Northeast-1,US-West-1,52.93.15.217,105,15
Sun,14:13:56,Asia-Northeast-1,US-West-1,100.65.9.64,121,16
Sun,14:13:56,Asia-Northeast-1,US-West-1,100.66.4.252,105,17
Sun,14:13:56,Asia-Northeast-1,US-West-1,100.66.7.172,120,18
Sun,14:13:56,Asia-Northeast-1,US-West-1,100.66.3.201,129,19
Sun,14:13:56,Asia-Northeast-1,US-West-1,100.66.0.219,125,20
Sun,14:13:56,Asia-Northeast-1,US-West-1,100.65.2.113,105,21
Sun,14:13:56,Asia-Northeast-1,US-West-1,100.64.0.129,105,22
Sun,14:13:56,Asia-Northeast-1,US-West-1,100.64.1.2,105,23
Sun,14:13:56,Asia-Northeast-1,US-West-1,34.211.164.243,105,24
Sun,14:19:37,Asia-Northeast-1,US-West-1,175.41.192.144,13,1
Sun,14:19:37,Asia-Northeast-1,US-West-1,100.64.0.142,10,2
Sun,14:19:37,Asia-Northeast-1,US-West-1,100.64.0.5,21,3
Sun,14:19:37,Asia-Northeast-1,US-West-1,100.64.16.163,0,4
Sun,14:19:37,Asia-Northeast-1,US-West-1,52.95.30.213,3,5
Sun,14:19:37,Asia-Northeast-1,US-West-1,52.95.31.131,6,6
Sun,14:19:37,Asia-Northeast-1,US-West-1,52.95.31.8,2,7
Sun,14:19:37,Asia-Northeast-1,US-West-1,27.0.0.248,104,8
Sun,14:19:37,Asia-Northeast-1,US-West-1,54.239.41.161,103,9
Sun,14:19:37,Asia-Northeast-1,US-West-1,54.239.43.132,103,10
Sun,14:19:37,Asia-Northeast-1,US-West-1,52.93.12.194,124,11
Sun,14:19:37,Asia-Northeast-1,US-West-1,52.93.12.105,104,12
Sun,14:19:37,Asia-Northeast-1,US-West-1,52.93.13.28,119,13
Sun,14:19:37,Asia-Northeast-1,US-West-1,52.93.12.101,105,14
Sun,14:19:37,Asia-Northeast-1,US-West-1,54.239.48.179,105,15
Sun,14:19:37,Asia-Northeast-1,US-West-1,100.65.10.96,119,16
Sun,14:19:37,Asia-Northeast-1,US-West-1,100.66.4.184,118,17
Sun,14:19:37,Asia-Northeast-1,US-West-1,100.66.6.138,125,18
Sun,14:19:37,Asia-Northeast-1,US-West-1,100.66.2.129,118,19
Sun,14:19:37,Asia-Northeast-1,US-West-1,100.66.0.97,111,20
Sun,14:19:37,Asia-Northeast-1,US-West-1,100.65.3.129,105,21
Sun,14:19:37,Asia-Northeast-1,US-West-1,100.64.0.211,105,22
Sun,14:19:37,Asia-Northeast-1,US-West-1,100.64.1.176,105,23
Sun,14:19:37,Asia-Northeast-1,US-West-1,34.211.164.243,105,24
Sun,14:25:06,Asia-Northeast-1,US-West-1,175.41.192.150,12,1
Sun,14:25:06,Asia-Northeast-1,US-West-1,100.64.1.138,20,2
Sun,14:25:06,Asia-Northeast-1,US-West-1,100.64.3.195,12,3
Sun,14:25:06,Asia-Northeast-1,US-West-1,100.64.17.197,0,4
Sun,14:25:06,Asia-Northeast-1,US-West-1,52.95.30.221,4,5
Sun,14:25:06,Asia-Northeast-1,US-West-1,52.95.30.135,7,6
Sun,14:25:06,Asia-Northeast-1,US-West-1,52.95.30.16,1,7
Sun,14:25:06,Asia-Northeast-1,US-West-1,54.239.52.134,103,8
Sun,14:25:06,Asia-Northeast-1,US-West-1,54.239.41.161,103,9
Sun,14:25:06,Asia-Northeast-1,US-West-1,54.239.43.132,103,10
Sun,14:25:06,Asia-Northeast-1,US-West-1,52.93.12.86,113,11
Sun,14:25:06,Asia-Northeast-1,US-West-1,52.93.12.215,103,12
Sun,14:25:06,Asia-Northeast-1,US-West-1,52.93.13.28,136,13
Sun,14:25:06,Asia-Northeast-1,US-West-1,52.93.12.203,104,14
Sun,14:25:06,Asia-Northeast-1,US-West-1,52.93.15.219,106,15
Sun,14:25:06,Asia-Northeast-1,US-West-1,100.65.8.64,121,16
Sun,14:25:06,Asia-Northeast-1,US-West-1,100.66.4.130,122,17
Sun,14:25:06,Asia-Northeast-1,US-West-1,100.66.7.206,121,18
Sun,14:25:06,Asia-Northeast-1,US-West-1,100.66.2.237,125,19
Sun,14:25:06,Asia-Northeast-1,US-West-1,100.66.0.129,116,20
Sun,14:25:06,Asia-Northeast-1,US-West-1,100.65.2.161,105,21
Sun,14:25:06,Asia-Northeast-1,US-West-1,100.64.0.235,104,22
Sun,14:25:06,Asia-Northeast-1,US-West-1,100.64.7.18,105,23
Sun,14:25:06,Asia-Northeast-1,US-West-1,34.211.164.243,105,24
Sun,14:30:46,Asia-Northeast-1,US-West-1,175.41.192.146,12,1
Sun,14:30:46,Asia-Northeast-1,US-West-1,100.64.2.140,14,2
Sun,14:30:46,Asia-Northeast-1,US-West-1,100.64.0.71,28,3
Sun,14:30:46,Asia-Northeast-1,US-West-1,100.64.17.147,0,4
Sun,14:30:46,Asia-Northeast-1,US-West-1,52.95.30.207,1,5
Sun,14:30:46,Asia-Northeast-1,US-West-1,52.95.31.121,5,6
Sun,14:30:46,Asia-Northeast-1,US-West-1,52.95.31.8,2,7
Sun,14:30:46,Asia-Northeast-1,US-West-1,54.239.52.134,103,8
Sun,14:30:46,Asia-Northeast-1,US-West-1,54.239.41.161,103,9
Sun,14:30:46,Asia-Northeast-1,US-West-1,54.239.43.132,104,10
Sun,14:30:46,Asia-Northeast-1,US-West-1,52.93.12.158,111,11
Sun,14:30:46,Asia-Northeast-1,US-West-1,52.93.12.71,104,12
Sun,14:30:46,Asia-Northeast-1,US-West-1,52.93.13.34,123,13
Sun,14:30:46,Asia-Northeast-1,US-West-1,52.93.12.137,106,14
Sun,14:30:46,Asia-Northeast-1,US-West-1,52.93.15.219,105,15
Sun,14:30:46,Asia-Northeast-1,US-West-1,100.65.11.192,121,16
Sun,14:30:46,Asia-Northeast-1,US-West-1,100.66.4.4,115,17
Sun,14:30:46,Asia-Northeast-1,US-West-1,100.66.6.170,118,18
